0,0.006615790848155993,0.005773229487248248,0.0017761989342806395,0.03784579098448956,0.025226564228562332,0.012250036731085108,0.30233571478864246,0.05181852294588974,0.030303030303030304,3.660748391465957,3.0928808647079795,,,,,,,,,,,
0,0.5499210432479242,0.7922507674911016,0.14161490683229813,2.2337686036389366,2.8845511656338974,1.768866223166254,1.9689432773235704,4.836513002813916,2.263803680981595,0.23197057850659902,0.2369480393265129,,,,,,,,,,,
0,2.0182219768083933,1.4363952339549162,0.49029126213592233,34.71321339309452,26.96646855090081,8.88842621210529,5.882446274082615,5.951101845463174,31.666666666666668,11.077227325959456,11.295770342263117,,,,,,,,,,,
0,0.0010223903486351088,2.2616116928538452E-4,0.007194244604316547,0.013424962987485058,7.105050745621743E-4,0.04832701897066811,0.014021982957698513,0.08817628420125295,0.00340522133938706,0.14151641132795373,0.03597172857007039,,,,,,,,,,,
1,6.035080751919513,0.28707936175967386,14.591160220994476,6.890806537352686,10.330090575366112,4.121682408328333,2.977058427245857,5.229014613560981,6.482352941176471,4.362336815486086,0.7421754362734558,,,,,,,,,,,
0,25.63335426572172,104.94392797348955,7.20886075949367,0.47613661633792176,1.2311336718576364,0.005115178584954567,0.053982832071962,0.008196975701152489,0.46875,0.6926032028725571,0.8721080491032961,,,,,,,,,,,
0,1.5393877682958366,157.25863332690741,0.2260369120857313,0.07265629128314986,0.1341794951217869,0.007665047002832486,0.3002200300150367,0.007354708332142305,0.06465517241379311,0.4301360973842648,0.40660707567649257,,,,,,,,,,,
1,1.1714285714285715,0.009630916400852297,0.22210636079249216,7.079603279204338,11.100635987952407,0.22651398108363172,0.1686830014111031,5.106387138495875,6.724137931034483,0.0943592162855943,0.06844900753365196,,,,,,,,,,,
1,7.61337337779742,4.678597809466669,1.9239813174424225,13.750263801712347,14.248119508766102,3.1482515124167105,3.2670956423241884,21.527234241268193,10.72637308263236,0.14994018839454437,0.15036558453558294,,,,,,,,,,,
0,1.5485824294183,0.6150119838168073,0.3850251256281407,0.7685949412373537,1.0994311753920705,2.0849528366599372,0.039147963061161514,1.459080284344031,0.7168141592920354,2.4747094817715376,0.7581137252340017,,,,,,,,,,,
0,0.009916884115011062,0.04934347335362159,0.006567110471392588,0.0016438337374039189,0.0023742696177573084,0.05287458805367533,0.0747196091135006,0.0830645056594283,0.0014367816091954023,0.0,8.011995272732233E-4,,,,,,,,,,,
0,0.045972421245507294,0.012229991619792564,0.03233392122281012,0.0159917846839111,0.01705800006865103,0.01833886108546982,1.0,0.001398224457284913,0.01584507042253521,0.1514607127173166,0.048994845484385825,,,,,,,,,,,
1,30.97333333333333,0.28291420671009193,28.482758620689655,51.49586011587411,181.41633304134862,1.2410440607091315,0.41364664792983047,2.2217180228421967,42.36363636363637,0.9082670238504699,0.4860061929213353,,,,,,,,,,,
0,19.279764082339188,0.5425947355860076,5.289337641357028,124.61100336941725,318.3086386761616,20.91466447758546,3.378216862730636,1.7666555779585704,119.96682464454977,0.34175074180934933,0.1016637699618025,,,,,,,,,,,
1,0.46286854356018625,0.04811738076194999,0.9079754601226994,0.8973347957195231,0.08164770444983017,0.07107222698428362,0.2755079411656852,0.04092064429227371,1.0588235294117647,0.7310449230115668,0.1418799970831144,,,,,,,,,,,
1,64.948,13.056919297559697,32.137931034482754,27.01232839053093,59.47798936610254,0.01957085781660193,0.04944915071645197,0.0227220932801918,20.818181818181817,0.6935915837714247,0.6001177318011983,,,,,,,,,,,
